beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_eff_coef_obs,diag_eff_coef_true,cfg_niche_shape,cfg_quality_link,cfg_env_corr,cfg_propensity_learner,cfg_retain_rate,cfg_n_occ,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,variant,regime
3.0,1.0,10.0,4,1,blend,obs,0.8533333333333334,0.8915042973684786,0.9877483193364478,0.9630130209928235,0.8810730490987873,0.9855452318746124,0.968231105134649,0.9551463178957276,0.9978288640343337,0.9954577131483385,0.888383896100283,0.9872995996042764,0.9650099199798258,0.8928061411433807,0.988002371758854,0.9706703106942869,0.8983724626372104,0.9891194019490892,0.9712245653163999,0.8791417440099896,0.9849501494125534,0.9775913048554861,0.871375444198962,0.9821336032075169,0.939138146708604,0.9251434034133675,0.9731708675457221,0.9882301324547129,2.967186570204281,1.7517458071344716,0.617862215909091,0.11754496550953021,0.4559380949441126,0.6875201814394706,5.943907580728421,0.2748618532789728,5.595649821039808,gaussian,linear,0.0,logit_quad,0.85,3000,0.8486943130497908,0.0762467423554856,0.19918882346017805,0.21948162980446706,0.7977346541514403,1,12.0,0.13238784230687406,0.24515351784851044,0.8125064865814583,0.9674340257955976,0.9669473071788461,0.9650106766116782,0.9518240206944164,0.7011825685063764,0.7138848322123366,0.9674340257955976,0.25,0.9945684934596025,2.165831850467087,1.5521779834157818,0.772447570694305,9.99571115341205,retain_0.85,toward_HQ
3.0,1.0,10.0,5,1,blend,obs,0.856,0.8910982619099357,0.9875781957796882,0.9633545136953517,0.8858930448620495,0.9864595748016852,0.9700203812845064,0.9501478379637681,0.9972618529780024,0.9944194418967449,0.8901920158954961,0.987607219590696,0.9670630145180711,0.8932461484243889,0.9879585773901992,0.9715617400529374,0.8963532934142746,0.9885724470058521,0.9703936314054773,0.8816249728655138,0.9852145717905894,0.9771824097437781,0.8805514585613897,0.9852742190161659,0.9499004010303884,0.9309729633351196,0.9793422538574276,0.9915034056266059,2.2081668918478683,1.5789182701473745,0.6006732613649476,0.11750108197573651,0.330656084096731,0.537971167175526,5.849793846358491,0.1698006626144676,5.535295113398147,gaussian,linear,0.0,logit_quad,0.85,3000,0.8643866847697859,0.04527167772967228,0.20004529483692218,0.21886711441340348,0.7956799521284629,1,12.0,0.13744420368826205,0.2458403244998419,0.8137204311128008,0.9691821922370829,0.9687049541248588,0.9670648034434831,0.9585134183684554,0.8458875036045742,0.8050225875654546,0.9691821922370829,0.25,0.9963260325961492,1.6670086731197027,1.4321257221559716,0.8191150070401134,9.999112467699685,retain_0.85,toward_HQ
3.0,1.0,10.0,0,1,blend,obs,0.851,0.8578344644410865,0.9793640052833007,0.9598844201465274,0.863971769618874,0.9805704467153104,0.9578675915826208,0.9218366002038747,0.993345103521349,0.9854978795595613,0.8923115831401868,0.9876504254124601,0.9718671060049413,0.900004719623833,0.9893232960076793,0.9763706041466645,0.8951273703323224,0.9886001821138183,0.9784448467457406,0.9518702262744342,0.997541124810089,0.9968194649452315,0.9503010221710342,0.9975139459924326,0.9959356704587908,0.9631810413924792,0.9695174687842304,0.3367753988982297,65.14268977831954,2.0625229828718776,0.9796309294412592,0.028368419060986482,5.356455506201188,5.538476082421739,5.877620336086141,5.884670070649268,5.661749033593553,gaussian,linear,0.0,logit_quad,0.85,3000,0.8507336031128216,1.399215594515594,0.1910971564150926,0.21601089856702085,0.7969608706296997,1,12.0,0.13154599078740797,0.23791582613296852,0.8032133024571914,0.9644624863439942,0.967262721664305,0.971900270389357,0.9874018066087655,0.9375698217424027,0.7435411025778398,0.9874018066087655,2.0,0.3497169984174557,62.086583451384456,2.4188371038648278,-0.5484819914027724,9.665247166372142,retain_0.85,away_HQ
3.0,1.0,10.0,1,1,blend,obs,0.8473333333333334,0.8557465407471707,0.9780382896033879,0.9431003209218602,0.874443190073706,0.983616767401002,0.9665737510156803,0.9326695322269547,0.9950825870800726,0.9913969722204067,0.905175982437079,0.9905258758785193,0.9807902787647386,0.9095610588456517,0.9913730869408314,0.9834902207244248,0.8879087037500596,0.9864927126573674,0.9637299636254005,0.9524004415621484,0.9977625414848982,0.9985182481557171,0.9429962516581589,0.996927021976355,0.9943497291285607,0.9671379956269371,0.9678791464504515,0.5590338189917968,35.583482726599456,2.20173389890489,0.9756548500475849,0.029711010432332225,4.841286916654355,4.9440868812452425,4.978404150368071,5.465616475439572,4.826748160477151,gaussian,linear,0.0,logit_quad,0.85,3000,0.842230087302485,1.382811835595498,0.19753298745918285,0.2202936792361531,0.7933634057006311,1,12.0,0.13147309436857485,0.24616703510656235,0.8024347670014936,0.9729938538105871,0.9757171293965792,0.9807841660368487,0.9962531024982977,0.8694760346595398,0.6769636375607775,0.9962531024982977,2.0,0.48798905129697984,42.838078650099604,2.3839325133330025,-0.5405817482930129,9.676351587227055,retain_0.85,away_HQ
3.0,1.0,10.0,2,1,blend,obs,0.846,0.8525191866797839,0.9775809539516619,0.9531726972015632,0.8758902667100104,0.9838783121917479,0.9619922028931975,0.950511576386055,0.9973039262161081,0.9940882126055156,0.9152766388055815,0.9923629351850983,0.9807084345718704,0.9231654117528464,0.9936931926639633,0.984685802340505,0.887359786934283,0.9867278760139432,0.9733008929925264,0.9624504189811883,0.9984859459448935,0.9978162429311334,0.937324145305089,0.9961612188828088,0.9943562770516587,0.9587420318187414,0.9587751911963289,0.3921223817506499,61.7643692477198,2.5283398697337702,0.9759717233121489,0.03400226130672654,5.247580862901499,5.1289617906126725,4.685837587892259,5.673679431726359,4.642304154075265,gaussian,linear,0.0,logit_quad,0.85,3000,0.8078073529028826,1.3930905089903898,0.20276249182230585,0.22891024346792893,0.7949891954634302,1,12.0,0.1252456782240443,0.2506610227254622,0.8089111327227869,0.9696078370102621,0.9734443496780499,0.9807102336088527,0.9985089796343941,0.8379980271146744,0.6344198061262878,0.9985089796343941,2.0,0.40955460764004376,58.564419868635156,2.871611335232739,-0.5852831560875074,9.710656184886762,retain_0.85,away_HQ
3.0,1.0,10.0,3,1,blend,obs,0.851,0.849934907440833,0.9761991126599341,0.93413074907957,0.8927163646546216,0.9876776803738948,0.9751891561620738,0.9678679481580985,0.9989021987322872,0.9988869679362479,0.9400816112177979,0.9960861769918066,0.9920566947343737,0.9500502824668633,0.997269277422487,0.9950155449998616,0.8815880282876738,0.9849607560175613,0.9571149540623511,0.9639881411119038,0.9987614498087165,0.9999463445679323,0.9339815254587979,0.9958395202626109,0.990596568268971,0.959240694589489,0.9504776106924867,0.6148619379410566,29.378528442312685,3.011915910213067,0.9813690258685881,0.02987274449374324,6.553097922334629,6.272069294358748,6.382525283828063,5.99648608074612,5.819830151574888,gaussian,linear,0.0,logit_quad,0.85,3000,0.8646171454822649,1.431016311852179,0.19803660927181319,0.2223536332326767,0.7976512547839484,1,12.0,0.13770616751862133,0.2446172091382342,0.8095775843796087,0.982837579645672,0.9857809627439972,0.9920670389130661,0.9957005573567113,0.67692440215166,0.5482181955375531,0.9957005573567113,2.0,0.546138962371272,33.74481053398754,3.600463485914066,-0.5663991663699143,9.709180265263612,retain_0.85,away_HQ
3.0,1.0,10.0,4,1,blend,obs,0.8533333333333334,0.8546731061989297,0.9778704082175858,0.9480473486891993,0.8810730490987873,0.9855452318746124,0.968231105134649,0.9551463178957276,0.9978288640343337,0.9954577131483385,0.9176550396303202,0.9929707384487011,0.9830389700683234,0.9261982439678773,0.9943304004273223,0.9866219779649689,0.8880976270243072,0.9865918571127662,0.9680475911601792,0.9579963285181745,0.9982864638413548,0.9982798494062403,0.9433994380812095,0.9969360202240842,0.9959557669627945,0.9575824721386798,0.9618638997705802,0.5814903515135383,29.796910951612187,2.299113382326951,0.9782239879261364,0.031178497957938367,5.353128327520117,5.268073593806236,5.943907580728421,5.741671890015373,5.595649821039808,gaussian,linear,0.0,logit_quad,0.85,3000,0.8486943130497908,1.3914985420637398,0.19918882346017805,0.22486069131249592,0.7977346541514403,1,12.0,0.13238784230687406,0.24515351784851044,0.8125064865814583,0.9755093232472561,0.9782003921834189,0.9830063531320669,0.996278826514288,0.8855080743334893,0.7123772953902009,0.996278826514288,2.0,0.5568241284075361,30.832148065321128,2.726198498304596,-0.542804229013949,9.596725298660978,retain_0.85,away_HQ
3.0,1.0,10.0,5,1,blend,obs,0.856,0.8571071840315666,0.9783945762426461,0.9451754979389008,0.8858930448620495,0.9864595748016852,0.9700203812845064,0.9501478379637681,0.9972618529780024,0.9944194418967449,0.9195429320519262,0.9931802390486486,0.984114550722917,0.9273239479635864,0.9944078589270562,0.9876685356874654,0.8895438612929,0.9868669375987171,0.965923024068572,0.9651209058801409,0.9987969941079754,0.999090407188935,0.940259201148294,0.9966122973177429,0.9944940700754552,0.9635171872612103,0.9654641655670333,0.12412169037873562,131.76701381998726,2.2293695949456644,0.978856582439137,0.02843056536175632,5.342019097083929,5.714545875789172,5.849793846358491,5.777168009273208,5.535295113398147,gaussian,linear,0.0,logit_quad,0.85,3000,0.8643866847697859,1.414226117524272,0.20004529483692218,0.2276078255253288,0.7956799521284629,1,12.0,0.13744420368826205,0.2458403244998419,0.8137204311128008,0.9766342483667039,0.9793938130018998,0.9840917701988667,0.9960437971135808,0.9377078133669687,0.7624053465521204,0.9960437971135808,2.0,0.18579597266191114,101.0539184514073,2.5488013294280436,-0.5498394327544863,9.681059918032624,retain_0.85,away_HQ
3.0,0.0,10.0,0,1,blend,obs,0.63,0.887221067749449,0.9875548663068162,0.9948039188985216,0.7665255636972654,0.9457065036738415,0.9009632968461908,0.8953193393586207,0.988369418872874,0.992912643137608,0.8351395377566045,0.9722416040033428,0.9361102422023071,0.8429515431351293,0.9742257289636806,0.947612193041019,0.9305366511050471,0.9952298283151404,0.9977762637924595,0.8054216764555816,0.9620317876721518,0.9660845875532487,0.8681350950854068,0.9841801725853092,0.96382548553073,0.8554254605849972,0.9221131500312734,0.8261646336665246,7.14406989673759,3.616888725668083,0.8276371609704943,0.1408296998625558,3.082942360137495,3.182060660909386,5.379251409215945,3.589267135114845,5.417512097679164,gaussian,linear,0.0,logit_quad,0.6,600,0.6951022017371661,0.6763032052610156,0.15790969154538098,0.2759989378580822,0.7969608706296997,1,12.0,0.07611262189435074,0.27228947070328563,0.5799331539979211,0.9080371813202949,0.9160299780072193,0.9361098673389204,0.9833292453137178,0.7245713321691172,0.43842969032657475,0.9833292453137178,2.0,0.8411631409711455,5.372949323828119,4.106974333246209,0.01879899647615044,9.845523728289832,n_occ_600,iso
3.0,0.0,10.0,1,1,blend,obs,0.61,0.9089390141323906,0.9916078805341598,0.9930841051551672,0.7321559645187368,0.928954601553404,0.8833147651765859,0.8278132237648501,0.9678614900856252,0.950242506350172,0.7967122610369294,0.956873129002276,0.9144457197159416,0.8010601081393218,0.9584912250086164,0.9246782024872161,0.9471034738249491,0.9971191065571993,0.9960750914125157,0.7986360407632753,0.9599081989783412,0.9639662073064765,0.8575689164352461,0.9798586611047518,0.9437425138974076,0.939508160163651,0.9090832790147017,0.5256222502846996,17.76698843506664,3.8034229092929643,0.8099866890850498,0.14961614014770117,3.316876790778246,3.5170345310268525,7.0394879063248785,3.740276852385969,6.93319983051253,gaussian,linear,0.0,logit_quad,0.6,600,0.7386758523974967,0.6366819055321349,0.14394274008079253,0.248745585329885,0.7933634057006311,1,12.0,0.0816351247598397,0.26786177819867596,0.5373769301793727,0.8894973711659392,0.8980659100040489,0.914446165458311,0.9364165550112883,0.6543770080382854,0.384727853997881,0.9364165550112883,2.0,0.4203244789439908,22.514691350679463,4.144121137111579,0.10199394686536176,9.828825255888958,n_occ_600,iso
3.0,0.0,10.0,2,1,blend,obs,0.5933333333333334,0.8730165166451812,0.9844232758695772,0.9926983829789805,0.7484334323753883,0.940676109910901,0.8733651658903449,0.9132928986050768,0.9914546873881126,0.9749731494905539,0.8424574073540019,0.9765108844739391,0.9263051056431181,0.8573169006248205,0.9799109873517834,0.9396685336444088,0.9181815661034349,0.9936431644583663,0.9963714664539759,0.8135236724705659,0.9660567609969875,0.9590482042794011,0.8508237997309168,0.9783706087664089,0.9409396271569762,0.9014977940225221,0.8769261762337898,0.3186232237880318,20.34563586634127,6.4602283744474756,0.8350524958555904,0.15111221901369432,3.175151766203192,3.2624861810080765,5.549284958780186,3.3759383633375895,5.529970676322934,gaussian,linear,0.0,logit_quad,0.6,600,0.7348095494905462,0.6489231816790835,0.16836918689539082,0.2833016444905674,0.7949891954634302,1,12.0,0.07500838007556614,0.2946057444415884,0.5715068021315296,0.8856172157337546,0.896829213920285,0.9263013677252123,0.8741126773186496,0.5569083409030946,0.3604549746445941,0.9263013677252123,1.0,0.4370136380651905,17.4451517091825,6.955228001836565,0.08588636781146275,9.840427672018627,n_occ_600,iso
3.0,0.0,10.0,3,1,blend,obs,0.6166666666666667,0.8787719645844447,0.9861992102233255,0.9965161944143065,0.7202589106242909,0.9257406919311733,0.8611774841023769,0.8651028923434471,0.9811596021594896,0.9649452552177071,0.8120482281547663,0.9648177671525096,0.9172872031630607,0.8248099493821031,0.9690457329759717,0.9317908573735861,0.9206214345801051,0.9941783490155623,0.9971213146327917,0.783412486789252,0.9541736997475381,0.9455200390699693,0.8579717162562457,0.9823231384346022,0.9667441735842616,0.9219100217150672,0.8900706193494613,0.4135284085195516,17.206254002157902,5.157296437554455,0.8456345475910694,0.14004133839745517,3.453885004573134,3.6213984270886574,6.318915105344302,3.952313618893986,6.339824985660661,gaussian,linear,0.0,logit_quad,0.6,600,0.7534912081145891,0.7166841535913657,0.15216872885141916,0.27110435198675026,0.7976512547839484,1,12.0,0.07593612846485966,0.27151072403107596,0.5604520020137495,0.8756454986672715,0.887692983761605,0.9172780257817696,0.9619032794330551,0.6384478548917928,0.32353929065245046,0.9619032794330551,2.0,0.4268700439336586,20.0985811164688,5.820913046699574,0.03680705452322329,9.831558512076219,n_occ_600,iso
3.0,0.0,10.0,4,1,blend,obs,0.59,0.8772840154469529,0.9858245787132335,0.9993610592207696,0.7366036032933425,0.936828825409176,0.8848901749661677,0.8860545008408469,0.9872820749441541,0.9851968341148518,0.8432689971875882,0.9764689407680743,0.9414878232818895,0.8556786433025374,0.9796480768197993,0.954359847385145,0.9238460195676451,0.9944710155367071,0.9989303880107772,0.7942667784700471,0.9598473028378758,0.9598358741259454,0.8556296782306948,0.9810070611091448,0.9578423151350476,0.9013872087608623,0.8787020385937496,0.6259947791585824,9.767219922510526,5.8579893497043365,0.8449428138349181,0.1427434409084625,3.2194410286306687,3.3404320876953353,5.211459615416493,3.6011646125474988,5.192716604264853,gaussian,linear,0.0,logit_quad,0.6,600,0.7070973012650618,0.7136389237369998,0.1664431978307171,0.287791876856641,0.7977346541514403,1,12.0,0.06963466861991184,0.29302339380139775,0.5680201695552239,0.8990913467309916,0.9112514877898715,0.9415034407457403,0.9501400227420083,0.616122432007595,0.34770458609008503,0.9501400227420083,2.0,0.6470007521831458,9.354872173904116,6.450554058898846,-0.006541622471938039,9.837605861960057,n_occ_600,iso
3.0,0.0,10.0,5,1,blend,obs,0.5916666666666667,0.8625628208024461,0.9823236643017512,0.9943237418684177,0.734715932844014,0.9354430510303824,0.8534825318740101,0.877633631495733,0.984735153152557,0.9626734231829905,0.8230523986305084,0.9689707805349572,0.9170210286013923,0.8392217846507712,0.9738893189205517,0.9354911140492305,0.9100336556086669,0.9925474916507988,0.9963346080776552,0.8117811534598665,0.9656293804304894,0.9488197645748726,0.8758746166572081,0.9863780661215253,0.977961971615781,0.9323984591103386,0.8894449029192764,0.4639281545185485,19.95072823743612,4.03349614027652,0.8475021557918943,0.14671410658875714,3.2098276606780303,3.4683247634347065,6.276028906768983,3.643520975706723,6.187190011527796,gaussian,linear,0.0,logit_quad,0.6,600,0.7480313309725497,0.7702925056304695,0.16097174211907334,0.2759536431099046,0.7956799521284629,1,12.0,0.07475466004024675,0.2912536625824017,0.5526857265650045,0.8720128959548195,0.8867014356112215,0.9170228301060072,0.9681996285191721,0.7371110095521237,0.39226457108070756,0.9681996285191721,2.0,0.40975862734635327,22.19694134696375,4.529390360797808,-0.02226117465791973,9.822034923830635,n_occ_600,iso
3.0,1.0,10.0,0,1,blend,obs,0.63,0.7762209697577985,0.9539494841688132,0.8607090925685259,0.7665255636972654,0.9457065036738415,0.9009632968461908,0.8953193393586207,0.988369418872874,0.992912643137608,0.7656600465411993,0.948703699947367,0.8681449106855695,0.783497014061956,0.9541020570694356,0.8966541730076281,0.7984687625876845,0.9604782893561435,0.8968230748831433,0.7260362550827454,0.9262304392334396,0.9356764347918818,0.7711703791057505,0.9525409733553246,0.8319681344102849,0.7667716200853447,0.9271094640499106,0.9451024999796315,2.894783343519013,3.544773992529231,0.6261320844654178,0.21648306359300287,0.5099272111871485,0.8359610731183754,5.379251409215945,-0.29277613917307926,5.417512097679164,gaussian,linear,0.0,logit_quad,0.6,600,0.6951022017371661,-0.04593056839749493,0.15790969154538098,0.20949428652796437,0.7969608706296997,1,12.0,0.07611262189435074,0.27228947070328563,0.5799331539979211,0.8944814540771678,0.8881320672230829,0.8681451236880132,0.756128688593441,0.23459235262760902,0.4823339072781281,0.8944814540771678,0.25,0.9796869695799182,1.8411975994137117,2.677982996497625,0.7410327701346608,9.999501586785117,n_occ_600,toward_HQ
3.0,1.0,10.0,1,1,blend,obs,0.61,0.7755017304747631,0.951030101795285,0.8547186707664012,0.7321559645187368,0.928954601553404,0.8833147651765859,0.8278132237648501,0.9678614900856252,0.950242506350172,0.7522986409819159,0.9408607259562632,0.8634698735361593,0.7573740230172269,0.9415231746274524,0.8850283685439065,0.7940606000495504,0.9573197521219915,0.8902038980828059,0.7200762071447591,0.9228452999204946,0.9272904595271727,0.7434918208578685,0.9351039857315793,0.7734581757982093,0.8589870494719146,0.9296244877041352,0.9157110958699427,4.907561975337309,3.5610439544654304,0.6325778805287002,0.21558238660009668,1.0513079363102757,1.2588042202831145,7.0394879063248785,0.22475813121532676,6.93319983051253,gaussian,linear,0.0,logit_quad,0.6,600,0.7386758523974967,0.040005368248757334,0.14394274008079253,0.1945766170715572,0.7933634057006311,1,12.0,0.0816351247598397,0.26786177819867596,0.5373769301793727,0.8782859474499297,0.874693967279444,0.863471195505432,0.8094640442046094,0.44465145677489504,0.5820089675549847,0.8782859474499297,0.25,0.9589500612038158,3.285340020117727,2.6072086388106888,0.6986704841487394,9.972295642209861,n_occ_600,toward_HQ
